TotalFinishedArea,LivingUnits,TotalAppraisedValue,SaleYear,SaleMonth,PriceRatio,AssrLandUse_APT FOUR,AssrLandUse_CONDOMINIMUM,AssrLandUse_MULTI DWLG,AssrLandUse_ONE FAMILY,AssrLandUse_THREE FAMILY,AssrLandUse_TWO FAMILY
1309.125,1.0,177000,2021,6,1.1299435028248588,False,False,False,True,False,False
720.0,1.0,140800,2023,7,1.4914772727272727,False,False,False,True,False,False
3702.0,3.0,323200,2022,7,1.113861386138614,False,False,False,False,True,False
3848.0,3.0,332400,2021,8,0.9626955475330926,False,False,False,False,True,False
4131.0,3.0,341300,2023,4,1.2012891883973045,False,False,False,False,True,False
3780.0,3.0,282700,2021,12,1.0611956137247966,False,False,False,False,True,False
3636.0,3.0,287000,2022,7,1.1498257839721255,False,False,False,False,True,False
3189.0,3.0,280800,2022,10,1.4423076923076923,False,False,False,False,True,False
3189.0,3.0,280800,2022,4,0.9544159544159544,False,False,False,False,True,False
3864.0,3.0,301600,2021,4,0.9943633952254642,False,False,False,False,True,False
1162.5,1.0,174300,2024,3,1.3769363166953528,False,False,False,True,False,False
1605.0,1.0,214200,2021,10,1.087768440709617,False,False,False,True,False,False
1180.0,1.0,171800,2022,3,1.0768335273573924,False,False,False,True,False,False
3222.0,2.0,291800,2021,5,1.0966415352981491,False,False,False,False,False,True
1530.0,1.0,201500,2023,4,0.8188585607940446,False,False,False,True,False,False
2990.0,2.0,282100,2024,7,1.4711095356256647,False,False,False,False,False,True
2176.0,2.0,241400,2022,8,1.3048881524440763,False,False,False,False,False,True
2110.0,2.0,260100,2022,12,1.3456362937331796,False,False,False,False,False,True
2992.80001,2.0,271500,2021,11,1.1786372007366483,False,False,False,False,False,True
1348.75,1.0,187600,2022,1,1.1460554371002132,False,False,False,True,False,False
2496.00001,2.0,242500,2021,3,1.02680412371134,False,False,False,False,False,True
1040.90001,1.0,177600,2020,11,1.0557432432432432,False,False,False,True,False,False
2484.0,2.0,258800,2020,11,1.0046367851622875,False,False,False,False,False,True
3554.0,3.0,305700,2024,1,1.2266928361138372,False,False,False,False,True,False
3554.0,3.0,305700,2022,4,0.821066404972195,False,False,False,False,True,False
2688.0,2.0,277600,2022,4,1.026657060518732,False,False,False,False,False,True
3208.28,2.0,278700,2020,12,0.7172587011123072,False,False,False,False,False,True
3328.00001,2.0,303200,2021,12,1.0883905013192612,False,False,False,False,False,True
3537.875,3.0,279300,2024,3,1.4321518080916578,False,False,False,False,True,False
2688.0,2.0,256600,2022,4,1.1165237724084178,False,False,False,False,False,True
2688.0,2.0,256600,2021,1,0.9742790335151988,False,False,False,False,False,True
2690.0,2.0,266100,2020,11,1.0522360015031942,False,False,False,False,False,True
1008.00001,1.0,173100,2021,9,1.1554015020219526,False,False,False,True,False,False
1260.0,1.0,177400,2020,10,0.9526493799323562,False,False,False,True,False,False
1414.0,1.0,181600,2022,9,1.3215859030837005,False,False,False,True,False,False
1112.0,1.0,197300,2022,2,1.1657374556512925,False,False,False,True,False,False
1112.0,1.0,197300,2021,6,0.5473897617840852,False,False,False,True,False,False
1097.60001,1.0,161500,2022,11,1.0526315789473684,False,False,False,True,False,False
3436.0,2.0,319900,2022,6,1.0628321350422008,False,False,False,False,False,True
1120.20001,1.0,107900,2022,12,1.000926784059314,False,False,False,True,False,False
3444.0,3.0,302600,2022,2,1.3218770654329148,False,False,False,False,True,False
2452.0,2.0,292100,2021,7,0.8729887024991442,False,False,False,False,False,True
1330.0,1.0,178200,2020,10,0.9927048260381592,False,False,False,True,False,False
3786.0,3.0,280500,2021,9,1.0160427807486632,False,False,False,False,True,False
3602.5,3.0,279200,2021,8,1.167621776504298,False,False,False,False,True,False
3588.0,3.0,242900,2021,2,1.2350761630300535,False,False,False,False,True,False
4266.0,3.0,311200,2023,2,0.9640102827763496,False,False,False,False,True,False
4284.0,3.0,308200,2024,5,1.2329656067488644,False,False,False,False,True,False
4284.0,3.0,308200,2021,11,0.9166125892277742,False,False,False,False,True,False
3905.625,3.0,233500,2022,11,1.1349036402569592,False,False,False,False,True,False
3393.25,3.0,286100,2021,8,1.1103110800419431,False,False,False,False,True,False
3586.0,3.0,248400,2021,4,0.9219001610305958,False,False,False,False,True,False
1974.00001,2.0,215600,2021,8,0.8812615955473099,False,False,False,False,False,True
1239.0,1.0,179200,2021,10,1.2276785714285714,False,False,False,True,False,False
2530.0,2.0,229900,2021,10,1.1961722488038278,False,False,False,False,False,True
2530.0,2.0,229900,2021,1,0.6959547629404089,False,False,False,False,False,True
3928.0,3.0,186000,2021,7,0.6182795698924731,False,False,False,False,True,False
3928.0,3.0,186000,2021,7,0.9247311827956988,False,False,False,False,True,False
4056.0,3.0,288700,2023,2,0.8659508139937652,False,False,False,False,True,False
1224.5,1.0,183200,2023,3,1.2336244541484715,False,False,False,True,False,False
1115.20001,1.0,186200,2023,4,1.2432867883995704,False,False,False,True,False,False
2932.00001,2.0,206700,2021,9,1.209482341557813,False,False,False,False,False,True
2586.40001,2.0,217300,2023,11,1.1965025310630464,False,False,False,False,False,True
2767.20001,2.0,220400,2023,6,1.2704174228675136,False,False,False,False,False,True
1193.0,1.0,163900,2024,4,1.3117754728492983,False,False,False,True,False,False
3943.5,3.0,236400,2022,2,1.247884940778342,False,False,False,False,True,False
3385.5,2.0,214800,2022,8,1.3966480446927374,False,False,False,False,False,True
3862.0,3.0,231000,2022,1,1.1688311688311688,False,False,False,False,True,False
1135.0,1.0,206900,2022,2,0.5123247945867568,False,False,False,True,False,False
2243.5,2.0,229300,2020,12,0.9812472743131267,False,False,False,False,False,True
2802.25,3.0,229000,2024,7,1.1542794759825328,False,False,False,False,True,False
2802.25,3.0,229000,2024,3,1.1542794759825328,False,False,False,False,True,False
3106.25,3.0,236100,2023,1,1.4824227022448115,False,False,False,False,True,False
2896.80001,3.0,253000,2023,7,1.4229249011857708,False,False,False,False,True,False
2016.0,2.0,199500,2022,3,1.150375939849624,False,False,False,False,False,True
539.0,1.0,40500,2021,11,1.308641975308642,False,True,False,False,False,False
653.0,1.0,48600,2021,12,1.0699588477366255,False,True,False,False,False,False
628.0,1.0,46900,2022,4,1.1727078891257996,False,True,False,False,False,False
576.0,1.0,44100,2023,8,1.4285714285714286,False,True,False,False,False,False
631.0,1.0,47100,2021,1,1.1146496815286624,False,True,False,False,False,False
631.0,1.0,47100,2021,8,1.0615711252653928,False,True,False,False,False,False
653.0,1.0,48600,2022,4,1.1522633744855968,False,True,False,False,False,False
2427.0,2.0,209100,2022,2,1.166905786704926,False,False,False,False,False,True
3008.75,2.0,204100,2021,8,0.9181773640372366,False,False,False,False,False,True
2110.60001,1.0,223700,2022,6,1.0281627179257935,False,False,False,True,False,False
1999.5,2.0,217600,2024,7,1.2178308823529411,False,False,False,False,False,True
1999.5,2.0,217600,2022,5,0.6893382352941176,False,False,False,False,False,True
1396.00001,1.0,199900,2022,8,1.0505252626313155,False,False,False,True,False,False
1396.00001,1.0,199900,2022,2,0.5349174587293647,False,False,False,True,False,False
2646.0,2.0,216800,2022,1,1.0562730627306274,False,False,False,False,False,True
982.5,1.0,139700,2024,3,0.7158196134574087,False,False,False,True,False,False
1514.125,1.0,198900,2021,1,0.9049773755656108,False,False,False,True,False,False
4597.0,2.0,347000,2024,2,1.1959654178674353,False,False,False,False,False,True
4597.0,2.0,347000,2022,12,0.5547550432276657,False,False,False,False,False,True
3940.0,2.0,263300,2023,8,1.0862134447398404,False,False,False,False,False,True
2872.5,3.0,227500,2023,5,1.3846153846153846,False,False,False,False,True,False
643.0,1.0,52600,2023,7,0.6273764258555133,False,True,False,False,False,False
643.0,1.0,52600,2023,10,1.368821292775665,False,True,False,False,False,False
643.0,1.0,52600,2023,10,1.2357414448669202,False,True,False,False,False,False
643.0,1.0,52600,2022,12,0.8555133079847909,False,True,False,False,False,False
409.0,1.0,21000,2021,1,1.0714285714285714,False,True,False,False,False,False
399.0,1.0,23500,2021,3,0.851063829787234,False,True,False,False,False,False
546.0,1.0,50200,2022,3,1.095617529880478,False,True,False,False,False,False
546.0,1.0,50200,2021,6,1.1354581673306774,False,True,False,False,False,False
546.0,1.0,50200,2023,10,1.195219123505976,False,True,False,False,False,False
640.0,1.0,61700,2023,10,1.1345218800648298,False,True,False,False,False,False
640.0,1.0,61700,2021,5,0.8914100486223663,False,True,False,False,False,False
546.0,1.0,45000,2020,10,0.8444444444444444,False,True,False,False,False,False
643.0,1.0,46000,2022,3,0.6956521739130435,False,True,False,False,False,False
643.0,1.0,46000,2020,11,0.6086956521739131,False,True,False,False,False,False
643.0,1.0,46000,2023,9,1.0434782608695652,False,True,False,False,False,False
640.0,1.0,52400,2023,10,0.9541984732824428,False,True,False,False,False,False
640.0,1.0,52400,2023,2,0.6679389312977099,False,True,False,False,False,False
640.0,1.0,52400,2022,12,0.916030534351145,False,True,False,False,False,False
546.0,1.0,45000,2024,2,0.7888888888888889,False,True,False,False,False,False
546.0,1.0,45000,2022,11,1.068888888888889,False,True,False,False,False,False
643.0,1.0,52600,2024,2,1.2927756653992395,False,True,False,False,False,False
643.0,1.0,52600,2024,8,0.9600760456273764,False,True,False,False,False,False
399.0,1.0,23500,2022,6,0.7787234042553192,False,True,False,False,False,False
546.0,1.0,45000,2023,10,1.4444444444444444,False,True,False,False,False,False
546.0,1.0,45000,2021,8,1.011111111111111,False,True,False,False,False,False
640.0,1.0,52400,2023,12,1.0877862595419847,False,True,False,False,False,False
546.0,1.0,45000,2022,1,0.8888888888888888,False,True,False,False,False,False
1280.0,1.0,104000,2021,10,0.9615384615384616,False,False,False,True,False,False
3427.80001,2.0,254200,2023,1,1.1762391817466562,False,False,False,False,False,True
1808.0,2.0,164400,2021,5,1.1070559610705597,False,False,False,False,False,True
1269.0,1.0,119200,2023,9,0.9328859060402684,False,False,False,True,False,False
1312.5,1.0,161100,2023,2,0.9807572936064556,False,False,False,True,False,False
1046.5,1.0,112100,2023,10,1.4986619090098128,False,False,False,True,False,False
2205.0,3.0,205700,2021,6,1.0209042294603792,False,False,False,False,True,False
2289.5,2.0,213400,2022,9,1.3116213683223992,False,False,False,False,False,True
2984.0,2.0,226500,2024,9,1.456953642384106,False,False,False,False,False,True
1280.0,1.0,105500,2021,11,0.981042654028436,False,False,False,True,False,False
1280.0,1.0,102600,2020,12,1.023391812865497,False,False,False,True,False,False
3559.875,3.0,244800,2023,6,1.4297385620915033,False,False,False,False,True,False
3936.5,3.0,260100,2023,11,1.268742791234141,False,False,False,False,True,False
2910.0,3.0,224400,2022,5,1.2700534759358288,False,False,False,False,True,False
3684.0,3.0,244600,2023,5,1.4922322158626329,False,False,False,False,True,False
2874.00001,2.0,204600,2021,7,1.0801564027370478,False,False,False,False,False,True
4444.0,3.0,278800,2021,11,0.9684361549497849,False,False,False,False,True,False
3719.0,3.0,283000,2022,5,1.2367491166077738,False,False,False,False,True,False
4060.0,3.0,244500,2022,5,1.2269938650306749,False,False,False,False,True,False
1160.0,1.0,59900,2021,6,1.0500834724540902,False,True,False,False,False,False
1000.0,1.0,57800,2021,6,1.038062283737024,False,True,False,False,False,False
1220.0,1.0,74800,2023,4,1.2566844919786095,False,True,False,False,False,False
3377.0,3.0,214900,2020,12,0.9585853885528152,False,False,False,False,True,False
3382.0,3.0,265900,2021,2,1.1959383226776985,False,False,False,False,True,False
4056.0,3.0,264000,2021,5,0.9696969696969696,False,False,False,False,True,False
2943.0,3.0,243700,2023,4,1.0668855149774312,False,False,False,False,True,False
2943.0,3.0,243700,2024,3,1.4156750102585145,False,False,False,False,True,False
3084.0,3.0,242500,2023,1,1.2164948453608246,False,False,False,False,True,False
2436.00001,2.0,208600,2024,8,1.3902205177372962,False,False,False,False,False,True
2332.75,1.0,149700,2024,7,1.2692050768203074,False,False,False,True,False,False
2043.75,2.0,180500,2024,4,1.1024930747922437,False,False,False,False,False,True
3198.0,3.0,253100,2022,2,1.2643224022125643,False,False,False,False,True,False
1800.0,2.0,174500,2023,1,0.8871060171919771,False,False,False,False,False,True
3645.0,3.0,229200,2021,4,0.5584642233856894,False,False,False,False,True,False
3645.0,3.0,229200,2023,4,0.6762652705061082,False,False,False,False,True,False
2979.0,3.0,238900,2024,1,1.3813311008790288,False,False,False,False,True,False
2630.40001,3.0,223900,2022,5,1.2282268870031263,False,False,False,False,True,False
5244.0,3.0,337100,2022,6,1.1420943340255116,False,False,False,False,True,False
3090.0,3.0,224000,2022,6,1.3616071428571428,False,False,False,False,True,False
2415.0,2.0,212900,2021,1,1.127289807421325,False,False,False,False,False,True
4760.0,4.0,232800,2021,3,1.056701030927835,True,False,False,False,False,False
1740.8,2.0,111900,2024,6,1.1170688114387846,False,False,False,False,False,True
3672.0,3.0,285000,2022,2,1.0,False,False,False,False,True,False
2910.0,3.0,252600,2021,8,1.1084718923198733,False,False,False,False,True,False
2910.0,3.0,252600,2023,2,1.3460015835312746,False,False,False,False,True,False
2900.0,2.0,204300,2022,12,1.1257953989231522,False,False,False,False,False,True
1943.75,2.0,152300,2022,6,1.083381483913329,False,False,False,False,False,True
2545.25,2.0,221300,2022,1,1.2200632625395391,False,False,False,False,False,True
3575.0,2.0,123300,2024,5,1.37875101378751,False,False,False,False,False,True
2607.0,3.0,213300,2021,12,0.9142053445850914,False,False,False,False,True,False
2574.0,3.0,251800,2021,8,0.7494042891183479,False,False,False,False,True,False
2971.375,3.0,122100,2022,3,1.0647010647010646,False,False,False,False,True,False
2995.20001,2.0,226000,2022,7,1.393805309734513,False,False,False,False,False,True
2995.20001,2.0,226000,2021,9,0.9070796460176992,False,False,False,False,False,True
3272.5,3.0,259700,2024,5,0.730173276857913,False,False,False,False,True,False
2809.40001,2.0,221200,2021,10,1.2206148282097649,False,False,False,False,False,True
2649.60001,2.0,229200,2022,12,1.317626527050611,False,False,False,False,False,True
1620.0,2.0,181000,2021,9,1.0607734806629834,False,False,False,False,False,True
1620.0,2.0,181000,2020,11,0.6077348066298343,False,False,False,False,False,True
3849.5,3.0,271300,2023,9,1.3822336896424623,False,False,False,False,True,False
2972.5,2.0,220600,2024,1,1.0652765185856754,False,False,False,False,False,True
2967.25,3.0,248900,2020,12,1.0245078344716754,False,False,False,False,True,False
2640.0,3.0,218200,2021,7,1.237396883593034,False,False,False,False,True,False
2541.60001,2.0,218600,2021,3,1.0933211344922231,False,False,False,False,False,True
2508.0,2.0,201300,2021,4,0.6607054148037754,False,False,False,False,False,True
2415.20001,2.0,168300,2020,11,0.95068330362448,False,False,False,False,False,True
2542.80001,2.0,215400,2023,1,1.4948932219127204,False,False,False,False,False,True
2660.0,2.0,172000,2021,12,0.9883720930232558,False,False,False,False,False,True
3257.0,2.0,264800,2021,2,0.8685800604229608,False,False,False,False,False,True
2340.0,2.0,168000,2022,2,1.1904761904761905,False,False,False,False,False,True
3766.0,3.0,280300,2023,6,1.15947199429183,False,False,False,False,True,False
650.0,1.0,79200,2022,9,0.8207070707070707,False,True,False,False,False,False
1267.0,1.0,106700,2023,8,1.0777881911902532,False,True,False,False,False,False
3741.5,3.0,327900,2024,5,0.9850564196401342,False,False,False,False,True,False
2304.0,2.0,79500,2020,11,1.0062893081761006,False,True,False,False,False,False
2304.0,2.0,93800,2023,6,1.1727078891257996,False,True,False,False,False,False
2376.0,2.0,80200,2024,4,1.21571072319202,False,True,False,False,False,False
3315.0,3.0,229000,2023,6,0.8744847161572052,False,False,False,False,True,False
